@RELATION b

@ATTRIBUTE class {A11,A12,A21,A22,B11,B21,C11,C12,C21,C22,D11,D21,E11,E21,F21,NASA}
@ATTRIBUTE attribute_1 numeric
@ATTRIBUTE attribute_2 numeric
@ATTRIBUTE attribute_3 numeric
@ATTRIBUTE attribute_4 numeric
@ATTRIBUTE attribute_5 numeric
@ATTRIBUTE attribute_6 numeric
@ATTRIBUTE attribute_7 numeric
@ATTRIBUTE attribute_8 numeric
@ATTRIBUTE attribute_9 numeric
@ATTRIBUTE attribute_10 numeric
@ATTRIBUTE attribute_11 numeric
@ATTRIBUTE attribute_12 numeric
@ATTRIBUTE attribute_13 numeric
@ATTRIBUTE attribute_14 numeric
@ATTRIBUTE attribute_15 numeric
@ATTRIBUTE attribute_16 numeric
@ATTRIBUTE attribute_17 numeric
@ATTRIBUTE attribute_18 numeric
@ATTRIBUTE attribute_19 numeric
@ATTRIBUTE attribute_20 numeric
@ATTRIBUTE attribute_21 numeric
@ATTRIBUTE attribute_22 numeric
@ATTRIBUTE attribute_23 numeric
@ATTRIBUTE attribute_24 numeric
@ATTRIBUTE attribute_25 numeric
@ATTRIBUTE attribute_26 numeric
@ATTRIBUTE attribute_27 numeric
@ATTRIBUTE attribute_28 numeric
@ATTRIBUTE attribute_29 numeric
@ATTRIBUTE attribute_30 numeric
@ATTRIBUTE attribute_31 numeric
@ATTRIBUTE attribute_32 numeric
@ATTRIBUTE attribute_33 numeric
@ATTRIBUTE attribute_34 numeric
@ATTRIBUTE attribute_35 numeric
@ATTRIBUTE attribute_36 numeric
@ATTRIBUTE attribute_37 numeric
@ATTRIBUTE attribute_38 numeric
@ATTRIBUTE attribute_39 numeric
@ATTRIBUTE attribute_40 numeric
@ATTRIBUTE attribute_41 numeric
@ATTRIBUTE attribute_42 numeric
@ATTRIBUTE attribute_43 numeric
@ATTRIBUTE attribute_44 numeric
@ATTRIBUTE attribute_45 numeric
@ATTRIBUTE attribute_46 numeric
@ATTRIBUTE attribute_47 numeric
@ATTRIBUTE attribute_48 numeric
@ATTRIBUTE attribute_49 numeric
@ATTRIBUTE attribute_50 numeric
@ATTRIBUTE attribute_51 numeric
@ATTRIBUTE attribute_52 numeric
@ATTRIBUTE attribute_53 numeric
@ATTRIBUTE attribute_54 numeric
@ATTRIBUTE attribute_55 numeric
@ATTRIBUTE attribute_56 numeric
@ATTRIBUTE attribute_57 numeric
@ATTRIBUTE attribute_58 numeric
@ATTRIBUTE attribute_59 numeric
@ATTRIBUTE attribute_60 numeric
@ATTRIBUTE attribute_61 numeric
@ATTRIBUTE attribute_62 numeric
@ATTRIBUTE attribute_63 numeric
@ATTRIBUTE attribute_64 numeric
@ATTRIBUTE attribute_65 numeric
@ATTRIBUTE attribute_66 numeric
@ATTRIBUTE attribute_67 numeric
@ATTRIBUTE attribute_68 numeric
@ATTRIBUTE attribute_69 numeric
@ATTRIBUTE attribute_70 numeric
@ATTRIBUTE attribute_71 numeric
@ATTRIBUTE attribute_72 numeric
@ATTRIBUTE attribute_73 numeric
@ATTRIBUTE attribute_74 numeric
@ATTRIBUTE attribute_75 numeric
@ATTRIBUTE attribute_76 numeric
@ATTRIBUTE attribute_77 numeric
@ATTRIBUTE attribute_78 numeric
@ATTRIBUTE attribute_79 numeric
@ATTRIBUTE attribute_80 numeric
@ATTRIBUTE attribute_81 numeric
@ATTRIBUTE attribute_82 numeric
@ATTRIBUTE attribute_83 numeric
@ATTRIBUTE attribute_84 numeric
@ATTRIBUTE attribute_85 numeric
@ATTRIBUTE attribute_86 numeric
@ATTRIBUTE attribute_87 numeric
@ATTRIBUTE attribute_88 numeric
@ATTRIBUTE attribute_89 numeric
@ATTRIBUTE attribute_90 numeric
@ATTRIBUTE attribute_91 numeric
@ATTRIBUTE attribute_92 numeric
@ATTRIBUTE attribute_93 numeric
@ATTRIBUTE attribute_94 numeric
@ATTRIBUTE attribute_95 numeric
@ATTRIBUTE attribute_96 numeric
@ATTRIBUTE attribute_97 numeric
@ATTRIBUTE attribute_98 numeric
@ATTRIBUTE attribute_99 numeric
@ATTRIBUTE attribute_100 numeric
@ATTRIBUTE attribute_101 numeric
@ATTRIBUTE attribute_102 numeric
@ATTRIBUTE attribute_103 numeric
@ATTRIBUTE attribute_104 numeric
@ATTRIBUTE attribute_105 numeric
@ATTRIBUTE attribute_106 numeric
@ATTRIBUTE attribute_107 numeric
@ATTRIBUTE attribute_108 numeric
@ATTRIBUTE attribute_109 numeric
@ATTRIBUTE attribute_110 numeric
@ATTRIBUTE attribute_111 numeric
@ATTRIBUTE attribute_112 numeric
@ATTRIBUTE attribute_113 numeric
@ATTRIBUTE attribute_114 numeric
@ATTRIBUTE attribute_115 numeric
@ATTRIBUTE attribute_116 numeric
@ATTRIBUTE attribute_117 numeric
@ATTRIBUTE attribute_118 numeric
@ATTRIBUTE attribute_119 numeric
@ATTRIBUTE attribute_120 numeric
@ATTRIBUTE attribute_121 numeric
@ATTRIBUTE attribute_122 numeric
@ATTRIBUTE attribute_123 numeric
@ATTRIBUTE attribute_124 numeric
@ATTRIBUTE attribute_125 numeric
@ATTRIBUTE attribute_126 numeric
@ATTRIBUTE attribute_127 numeric
@ATTRIBUTE attribute_128 numeric
@ATTRIBUTE attribute_129 numeric
@ATTRIBUTE attribute_130 numeric
@ATTRIBUTE attribute_131 numeric
@ATTRIBUTE attribute_132 numeric
@ATTRIBUTE attribute_133 numeric
@ATTRIBUTE attribute_134 numeric
@ATTRIBUTE attribute_135 numeric
@ATTRIBUTE attribute_136 numeric
@ATTRIBUTE attribute_137 numeric
@ATTRIBUTE attribute_138 numeric
@ATTRIBUTE attribute_139 numeric
@ATTRIBUTE attribute_140 numeric
@ATTRIBUTE attribute_141 numeric
@ATTRIBUTE attribute_142 numeric
@ATTRIBUTE attribute_143 numeric
@ATTRIBUTE attribute_144 numeric
@ATTRIBUTE attribute_145 numeric
@ATTRIBUTE attribute_146 numeric
@ATTRIBUTE attribute_147 numeric
@ATTRIBUTE attribute_148 numeric
@ATTRIBUTE attribute_149 numeric
@ATTRIBUTE attribute_150 numeric
@ATTRIBUTE attribute_151 numeric
@ATTRIBUTE attribute_152 numeric
@ATTRIBUTE attribute_153 numeric
@ATTRIBUTE attribute_154 numeric
@ATTRIBUTE attribute_155 numeric
@ATTRIBUTE attribute_156 numeric
@ATTRIBUTE attribute_157 numeric
@ATTRIBUTE attribute_158 numeric
@ATTRIBUTE attribute_159 numeric
@ATTRIBUTE attribute_160 numeric
@ATTRIBUTE attribute_161 numeric
@ATTRIBUTE attribute_162 numeric
@ATTRIBUTE attribute_163 numeric
@ATTRIBUTE attribute_164 numeric
@ATTRIBUTE attribute_165 numeric
@ATTRIBUTE attribute_166 numeric
@ATTRIBUTE attribute_167 numeric
@ATTRIBUTE attribute_168 numeric
@ATTRIBUTE attribute_169 numeric
@ATTRIBUTE attribute_170 numeric
@ATTRIBUTE attribute_171 numeric
@ATTRIBUTE attribute_172 numeric
@ATTRIBUTE attribute_173 numeric
@ATTRIBUTE attribute_174 numeric
@ATTRIBUTE attribute_175 numeric
@ATTRIBUTE attribute_176 numeric
@ATTRIBUTE attribute_177 numeric
@ATTRIBUTE attribute_178 numeric
@ATTRIBUTE attribute_179 numeric
@ATTRIBUTE attribute_180 numeric
@ATTRIBUTE attribute_181 numeric
@ATTRIBUTE attribute_182 numeric
@ATTRIBUTE attribute_183 numeric
@ATTRIBUTE attribute_184 numeric
@ATTRIBUTE attribute_185 numeric
@ATTRIBUTE attribute_186 numeric
@ATTRIBUTE attribute_187 numeric
@ATTRIBUTE attribute_188 numeric
@ATTRIBUTE attribute_189 numeric
@ATTRIBUTE attribute_190 numeric
@ATTRIBUTE attribute_191 numeric
@ATTRIBUTE attribute_192 numeric
@ATTRIBUTE attribute_193 numeric
@ATTRIBUTE attribute_194 numeric
@ATTRIBUTE attribute_195 numeric
@ATTRIBUTE attribute_196 numeric
@ATTRIBUTE attribute_197 numeric
@ATTRIBUTE attribute_198 numeric
@ATTRIBUTE attribute_199 numeric
@ATTRIBUTE attribute_200 numeric
@ATTRIBUTE attribute_201 numeric
@ATTRIBUTE attribute_202 numeric
@ATTRIBUTE attribute_203 numeric
@ATTRIBUTE attribute_204 numeric
@ATTRIBUTE attribute_205 numeric
@ATTRIBUTE attribute_206 numeric
@ATTRIBUTE attribute_207 numeric
@ATTRIBUTE attribute_208 numeric
@ATTRIBUTE attribute_209 numeric
@ATTRIBUTE attribute_210 numeric
@ATTRIBUTE attribute_211 numeric
@ATTRIBUTE attribute_212 numeric
@ATTRIBUTE attribute_213 numeric
@ATTRIBUTE attribute_214 numeric
@ATTRIBUTE attribute_215 numeric
@ATTRIBUTE attribute_216 numeric
@ATTRIBUTE attribute_217 numeric
@ATTRIBUTE attribute_218 numeric
@ATTRIBUTE attribute_219 numeric
@ATTRIBUTE attribute_220 numeric
@ATTRIBUTE attribute_221 numeric
@ATTRIBUTE attribute_222 numeric
@ATTRIBUTE attribute_223 numeric
@ATTRIBUTE attribute_224 numeric
@ATTRIBUTE attribute_225 numeric
@ATTRIBUTE attribute_226 numeric
@ATTRIBUTE attribute_227 numeric
@ATTRIBUTE attribute_228 numeric
@ATTRIBUTE attribute_229 numeric
@ATTRIBUTE attribute_230 numeric
@ATTRIBUTE attribute_231 numeric
@ATTRIBUTE attribute_232 numeric
@ATTRIBUTE attribute_233 numeric
@ATTRIBUTE attribute_234 numeric
@ATTRIBUTE attribute_235 numeric
@ATTRIBUTE attribute_236 numeric
@ATTRIBUTE attribute_237 numeric
@ATTRIBUTE attribute_238 numeric
@ATTRIBUTE attribute_239 numeric
@ATTRIBUTE attribute_240 numeric
@ATTRIBUTE attribute_241 numeric
@ATTRIBUTE attribute_242 numeric
@ATTRIBUTE attribute_243 numeric
@ATTRIBUTE attribute_244 numeric
@ATTRIBUTE attribute_245 numeric
@ATTRIBUTE attribute_246 numeric
@ATTRIBUTE attribute_247 numeric
@ATTRIBUTE attribute_248 numeric
@ATTRIBUTE attribute_249 numeric
@ATTRIBUTE attribute_250 numeric
@ATTRIBUTE attribute_251 numeric
@ATTRIBUTE attribute_252 numeric
@ATTRIBUTE attribute_253 numeric
@ATTRIBUTE attribute_254 numeric
@ATTRIBUTE attribute_255 numeric
@ATTRIBUTE attribute_256 numeric
@ATTRIBUTE attribute_257 numeric
@ATTRIBUTE attribute_258 numeric
@ATTRIBUTE attribute_259 numeric
@ATTRIBUTE attribute_260 numeric
@ATTRIBUTE attribute_261 numeric
@ATTRIBUTE attribute_262 numeric
@ATTRIBUTE attribute_263 numeric
@ATTRIBUTE attribute_264 numeric
@ATTRIBUTE attribute_265 numeric
@ATTRIBUTE attribute_266 numeric
@ATTRIBUTE attribute_267 numeric
@ATTRIBUTE attribute_268 numeric
@ATTRIBUTE attribute_269 numeric
@ATTRIBUTE attribute_270 numeric
@ATTRIBUTE attribute_271 numeric
@ATTRIBUTE attribute_272 numeric
@ATTRIBUTE attribute_273 numeric
@ATTRIBUTE attribute_274 numeric
@ATTRIBUTE attribute_275 numeric
@ATTRIBUTE attribute_276 numeric
@ATTRIBUTE attribute_277 numeric
@ATTRIBUTE attribute_278 numeric
@ATTRIBUTE attribute_279 numeric
@ATTRIBUTE attribute_280 numeric
@ATTRIBUTE attribute_281 numeric
@ATTRIBUTE attribute_282 numeric
@ATTRIBUTE attribute_283 numeric
@ATTRIBUTE attribute_284 numeric
@ATTRIBUTE attribute_285 numeric
@ATTRIBUTE attribute_286 numeric
@ATTRIBUTE attribute_287 numeric
@ATTRIBUTE attribute_288 numeric
@ATTRIBUTE attribute_289 numeric
@ATTRIBUTE attribute_290 numeric
@ATTRIBUTE attribute_291 numeric
@ATTRIBUTE attribute_292 numeric
@ATTRIBUTE attribute_293 numeric
@ATTRIBUTE attribute_294 numeric
@ATTRIBUTE attribute_295 numeric
@ATTRIBUTE attribute_296 numeric
@ATTRIBUTE attribute_297 numeric
@ATTRIBUTE attribute_298 numeric
@ATTRIBUTE attribute_299 numeric
@ATTRIBUTE attribute_300 numeric
@ATTRIBUTE attribute_301 numeric
@ATTRIBUTE attribute_302 numeric
@ATTRIBUTE attribute_303 numeric
@ATTRIBUTE attribute_304 numeric
@ATTRIBUTE attribute_305 numeric
@ATTRIBUTE attribute_306 numeric
@ATTRIBUTE attribute_307 numeric
@ATTRIBUTE attribute_308 numeric
@ATTRIBUTE attribute_309 numeric
@ATTRIBUTE attribute_310 numeric
@ATTRIBUTE attribute_311 numeric
@ATTRIBUTE attribute_312 numeric
@ATTRIBUTE attribute_313 numeric
@ATTRIBUTE attribute_314 numeric
@ATTRIBUTE attribute_315 numeric
@ATTRIBUTE attribute_316 numeric
@ATTRIBUTE attribute_317 numeric
@ATTRIBUTE attribute_318 numeric
@ATTRIBUTE attribute_319 numeric
@ATTRIBUTE attribute_320 numeric
@ATTRIBUTE attribute_321 numeric
@ATTRIBUTE attribute_322 numeric
@ATTRIBUTE attribute_323 numeric
@ATTRIBUTE attribute_324 numeric
@ATTRIBUTE attribute_325 numeric
@ATTRIBUTE attribute_326 numeric
@ATTRIBUTE attribute_327 numeric
@ATTRIBUTE attribute_328 numeric
@ATTRIBUTE attribute_329 numeric
@ATTRIBUTE attribute_330 numeric
@ATTRIBUTE attribute_331 numeric
@ATTRIBUTE attribute_332 numeric
@ATTRIBUTE attribute_333 numeric
@ATTRIBUTE attribute_334 numeric
@ATTRIBUTE attribute_335 numeric
@ATTRIBUTE attribute_336 numeric
@ATTRIBUTE attribute_337 numeric
@ATTRIBUTE attribute_338 numeric
@ATTRIBUTE attribute_339 numeric
@ATTRIBUTE attribute_340 numeric
@ATTRIBUTE attribute_341 numeric
@ATTRIBUTE attribute_342 numeric
@ATTRIBUTE attribute_343 numeric
@ATTRIBUTE attribute_344 numeric
@ATTRIBUTE attribute_345 numeric
@ATTRIBUTE attribute_346 numeric
@ATTRIBUTE attribute_347 numeric
@ATTRIBUTE attribute_348 numeric
@ATTRIBUTE attribute_349 numeric
@ATTRIBUTE attribute_350 numeric
@ATTRIBUTE attribute_351 numeric
@ATTRIBUTE attribute_352 numeric
@ATTRIBUTE attribute_353 numeric
@ATTRIBUTE attribute_354 numeric
@ATTRIBUTE attribute_355 numeric
@ATTRIBUTE attribute_356 numeric
@ATTRIBUTE attribute_357 numeric
@ATTRIBUTE attribute_358 numeric
@ATTRIBUTE attribute_359 numeric
@ATTRIBUTE attribute_360 numeric
@ATTRIBUTE attribute_361 numeric
@ATTRIBUTE attribute_362 numeric
@ATTRIBUTE attribute_363 numeric
@ATTRIBUTE attribute_364 numeric
@ATTRIBUTE attribute_365 numeric
@ATTRIBUTE attribute_366 numeric
@ATTRIBUTE attribute_367 numeric
@ATTRIBUTE attribute_368 numeric
@ATTRIBUTE attribute_369 numeric
@ATTRIBUTE attribute_370 numeric
@ATTRIBUTE attribute_371 numeric
@ATTRIBUTE attribute_372 numeric
@ATTRIBUTE attribute_373 numeric
@ATTRIBUTE attribute_374 numeric
@ATTRIBUTE attribute_375 numeric
@ATTRIBUTE attribute_376 numeric
@ATTRIBUTE attribute_377 numeric
@ATTRIBUTE attribute_378 numeric
@ATTRIBUTE attribute_379 numeric
@ATTRIBUTE attribute_380 numeric
@ATTRIBUTE attribute_381 numeric
@ATTRIBUTE attribute_382 numeric
@ATTRIBUTE attribute_383 numeric
@ATTRIBUTE attribute_384 numeric
@ATTRIBUTE attribute_385 numeric
@ATTRIBUTE attribute_386 numeric
@ATTRIBUTE attribute_387 numeric
@ATTRIBUTE attribute_388 numeric
@ATTRIBUTE attribute_389 numeric
@ATTRIBUTE attribute_390 numeric
@ATTRIBUTE attribute_391 numeric
@ATTRIBUTE attribute_392 numeric
@ATTRIBUTE attribute_393 numeric
@ATTRIBUTE attribute_394 numeric
@ATTRIBUTE attribute_395 numeric
@ATTRIBUTE attribute_396 numeric
@ATTRIBUTE attribute_397 numeric
@ATTRIBUTE attribute_398 numeric
@ATTRIBUTE attribute_399 numeric
@ATTRIBUTE attribute_400 numeric
@ATTRIBUTE attribute_401 numeric
@ATTRIBUTE attribute_402 numeric
@ATTRIBUTE attribute_403 numeric
@ATTRIBUTE attribute_404 numeric
@ATTRIBUTE attribute_405 numeric
@ATTRIBUTE attribute_406 numeric
@ATTRIBUTE attribute_407 numeric
@ATTRIBUTE attribute_408 numeric
@ATTRIBUTE attribute_409 numeric
@ATTRIBUTE attribute_410 numeric
@ATTRIBUTE attribute_411 numeric
@ATTRIBUTE attribute_412 numeric
@ATTRIBUTE attribute_413 numeric
@ATTRIBUTE attribute_414 numeric
@ATTRIBUTE attribute_415 numeric
@ATTRIBUTE attribute_416 numeric
@ATTRIBUTE attribute_417 numeric
@ATTRIBUTE attribute_418 numeric
@ATTRIBUTE attribute_419 numeric
@ATTRIBUTE attribute_420 numeric
@ATTRIBUTE attribute_421 numeric
@ATTRIBUTE attribute_422 numeric
@ATTRIBUTE attribute_423 numeric
@ATTRIBUTE attribute_424 numeric
@ATTRIBUTE attribute_425 numeric
@ATTRIBUTE attribute_426 numeric
@ATTRIBUTE attribute_427 numeric
@ATTRIBUTE attribute_428 numeric
@ATTRIBUTE attribute_429 numeric
@ATTRIBUTE attribute_430 numeric
@ATTRIBUTE attribute_431 numeric
@ATTRIBUTE attribute_432 numeric
@ATTRIBUTE attribute_433 numeric
@ATTRIBUTE attribute_434 numeric
@ATTRIBUTE attribute_435 numeric
@ATTRIBUTE attribute_436 numeric
@ATTRIBUTE attribute_437 numeric
@ATTRIBUTE attribute_438 numeric
@ATTRIBUTE attribute_439 numeric
@ATTRIBUTE attribute_440 numeric
@ATTRIBUTE attribute_441 numeric
@ATTRIBUTE attribute_442 numeric
@ATTRIBUTE attribute_443 numeric
@ATTRIBUTE attribute_444 numeric
@ATTRIBUTE attribute_445 numeric
@ATTRIBUTE attribute_446 numeric
@ATTRIBUTE attribute_447 numeric
@ATTRIBUTE attribute_448 numeric
@ATTRIBUTE attribute_449 numeric
@ATTRIBUTE attribute_450 numeric
@ATTRIBUTE attribute_451 numeric
@ATTRIBUTE attribute_452 numeric
@ATTRIBUTE attribute_453 numeric
@ATTRIBUTE attribute_454 numeric
@ATTRIBUTE attribute_455 numeric
@ATTRIBUTE attribute_456 numeric
@ATTRIBUTE attribute_457 numeric
@ATTRIBUTE attribute_458 numeric
@ATTRIBUTE attribute_459 numeric
@ATTRIBUTE attribute_460 numeric
@ATTRIBUTE attribute_461 numeric
@ATTRIBUTE attribute_462 numeric
@ATTRIBUTE attribute_463 numeric
@ATTRIBUTE attribute_464 numeric
@ATTRIBUTE attribute_465 numeric
@ATTRIBUTE attribute_466 numeric
@ATTRIBUTE attribute_467 numeric
@ATTRIBUTE attribute_468 numeric
@ATTRIBUTE attribute_469 numeric
@ATTRIBUTE attribute_470 numeric
@ATTRIBUTE attribute_471 numeric
@ATTRIBUTE attribute_472 numeric
@ATTRIBUTE attribute_473 numeric
@ATTRIBUTE attribute_474 numeric
@ATTRIBUTE attribute_475 numeric
@ATTRIBUTE attribute_476 numeric
@ATTRIBUTE attribute_477 numeric
@ATTRIBUTE attribute_478 numeric
@ATTRIBUTE attribute_479 numeric
@ATTRIBUTE attribute_480 numeric
@ATTRIBUTE attribute_481 numeric
@ATTRIBUTE attribute_482 numeric
@ATTRIBUTE attribute_483 numeric
@ATTRIBUTE attribute_484 numeric
@ATTRIBUTE attribute_485 numeric
@ATTRIBUTE attribute_486 numeric
@ATTRIBUTE attribute_487 numeric
@ATTRIBUTE attribute_488 numeric
@ATTRIBUTE attribute_489 numeric
@ATTRIBUTE attribute_490 numeric
@ATTRIBUTE attribute_491 numeric
@ATTRIBUTE attribute_492 numeric
@ATTRIBUTE attribute_493 numeric
@ATTRIBUTE attribute_494 numeric
@ATTRIBUTE attribute_495 numeric
@ATTRIBUTE attribute_496 numeric
@ATTRIBUTE attribute_497 numeric
@ATTRIBUTE attribute_498 numeric
@ATTRIBUTE attribute_499 numeric
@ATTRIBUTE attribute_500 numeric
@ATTRIBUTE attribute_501 numeric
@ATTRIBUTE attribute_502 numeric
@ATTRIBUTE attribute_503 numeric
@ATTRIBUTE attribute_504 numeric
@ATTRIBUTE attribute_505 numeric
@ATTRIBUTE attribute_506 numeric
@ATTRIBUTE attribute_507 numeric
@ATTRIBUTE attribute_508 numeric
@ATTRIBUTE attribute_509 numeric
@ATTRIBUTE attribute_510 numeric
@ATTRIBUTE attribute_511 numeric
@ATTRIBUTE attribute_512 numeric
@ATTRIBUTE attribute_513 numeric
@ATTRIBUTE attribute_514 numeric
@ATTRIBUTE attribute_515 numeric
@ATTRIBUTE attribute_516 numeric
@ATTRIBUTE attribute_517 numeric
@ATTRIBUTE attribute_518 numeric
@ATTRIBUTE attribute_519 numeric
@ATTRIBUTE attribute_520 numeric
@ATTRIBUTE attribute_521 numeric
@ATTRIBUTE attribute_522 numeric
@ATTRIBUTE attribute_523 numeric
@ATTRIBUTE attribute_524 numeric
@ATTRIBUTE attribute_525 numeric
@ATTRIBUTE attribute_526 numeric
@ATTRIBUTE attribute_527 numeric
@ATTRIBUTE attribute_528 numeric
@ATTRIBUTE attribute_529 numeric
@ATTRIBUTE attribute_530 numeric
@ATTRIBUTE attribute_531 numeric
@ATTRIBUTE attribute_532 numeric
@ATTRIBUTE attribute_533 numeric
@ATTRIBUTE attribute_534 numeric
@ATTRIBUTE attribute_535 numeric
@ATTRIBUTE attribute_536 numeric
@ATTRIBUTE attribute_537 numeric
@ATTRIBUTE attribute_538 numeric
@ATTRIBUTE attribute_539 numeric
@ATTRIBUTE attribute_540 numeric
@ATTRIBUTE attribute_541 numeric
@ATTRIBUTE attribute_542 numeric
@ATTRIBUTE attribute_543 numeric
@ATTRIBUTE attribute_544 numeric
@ATTRIBUTE attribute_545 numeric
@ATTRIBUTE attribute_546 numeric
@ATTRIBUTE attribute_547 numeric
@ATTRIBUTE attribute_548 numeric
@ATTRIBUTE attribute_549 numeric
@ATTRIBUTE attribute_550 numeric
@ATTRIBUTE attribute_551 numeric
@ATTRIBUTE attribute_552 numeric
@ATTRIBUTE attribute_553 numeric
@ATTRIBUTE attribute_554 numeric
@ATTRIBUTE attribute_555 numeric
@ATTRIBUTE attribute_556 numeric
@ATTRIBUTE attribute_557 numeric
@ATTRIBUTE attribute_558 numeric
@ATTRIBUTE attribute_559 numeric
@ATTRIBUTE attribute_560 numeric
@ATTRIBUTE attribute_561 numeric
@ATTRIBUTE attribute_562 numeric
@ATTRIBUTE attribute_563 numeric
@ATTRIBUTE attribute_564 numeric
@ATTRIBUTE attribute_565 numeric
@ATTRIBUTE attribute_566 numeric
@ATTRIBUTE attribute_567 numeric
@ATTRIBUTE attribute_568 numeric
@ATTRIBUTE attribute_569 numeric
@ATTRIBUTE attribute_570 numeric
@ATTRIBUTE attribute_571 numeric
@ATTRIBUTE attribute_572 numeric
@ATTRIBUTE attribute_573 numeric
@ATTRIBUTE attribute_574 numeric
@ATTRIBUTE attribute_575 numeric
@ATTRIBUTE attribute_576 numeric
@ATTRIBUTE attribute_577 numeric
@ATTRIBUTE attribute_578 numeric
@ATTRIBUTE attribute_579 numeric
@ATTRIBUTE attribute_580 numeric
@ATTRIBUTE attribute_581 numeric
@ATTRIBUTE attribute_582 numeric
@ATTRIBUTE attribute_583 numeric
@ATTRIBUTE attribute_584 numeric
@ATTRIBUTE attribute_585 numeric
@ATTRIBUTE attribute_586 numeric
@ATTRIBUTE attribute_587 numeric
@ATTRIBUTE attribute_588 numeric
@ATTRIBUTE attribute_589 numeric
@ATTRIBUTE attribute_590 numeric
@ATTRIBUTE attribute_591 numeric
@ATTRIBUTE attribute_592 numeric
@ATTRIBUTE attribute_593 numeric
@ATTRIBUTE attribute_594 numeric
@ATTRIBUTE attribute_595 numeric
@ATTRIBUTE attribute_596 numeric
@ATTRIBUTE attribute_597 numeric
@ATTRIBUTE attribute_598 numeric
@ATTRIBUTE attribute_599 numeric
@ATTRIBUTE attribute_600 numeric
@ATTRIBUTE attribute_601 numeric
@ATTRIBUTE attribute_602 numeric
@ATTRIBUTE attribute_603 numeric
@ATTRIBUTE attribute_604 numeric
@ATTRIBUTE attribute_605 numeric
@ATTRIBUTE attribute_606 numeric
@ATTRIBUTE attribute_607 numeric
@ATTRIBUTE attribute_608 numeric
@ATTRIBUTE attribute_609 numeric
@ATTRIBUTE attribute_610 numeric

@DATA
C12,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-54,-51,-61,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-43,?,?,?,?,?,?,?,?,?,?,?,?,?,-40,?,-50,-50,?,?,?,?,?,?,?,?,?,-55,-60,-60,?,-60,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-67,?,?,?,?,?,?,?,-77,-77,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-52,-61,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-50,?,?,?,?,-55,-60,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-68,?,?,?,-77,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-51,-61,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-50,?,?,?,?,-55,-60,-61,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-68,?,?,?,-77,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-61,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-50,?,?,?,?,?,?,-50,?,?,?,?,-54,-60,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-67,?,?,?,-78,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
